$HAVE_CRYPTO,$HAVE_HASH,$HAVE_REPLICATION,$HAVE_VERIFY,$HAVE_SEQUENCE,$HAVE_STATISTICS,$DIAGNOSTIC,$PAGESIZE,$PS1K,$PS4K,$PS8K,$PS16K,$PS32K,$CACHESIZE,$CS32MB,$CS16MB,$CS64MB,$CS512MB,$<Performance
0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0.6414
0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1.3070
0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0.5776
1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,19.9089
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5184
1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,19.9645
1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.9162
0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0.3830
0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1.2596
1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3.3019
1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,3.2412
1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.5157
1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,10.7335
0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0.7767
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.4986
1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,37.8210
0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0.9242
1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,38.9400
0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0.6470
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.7562
0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0.6469
0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.3564
1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,20.0173
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,38.8429
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.4522
1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,10.7131
1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,6.5416
0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0.4934
0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1.2644
0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.3689
1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,37.8179
0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0.6489
0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.5279
1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,10.8994
0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.5681
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0.6332
0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1.2756
0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2.3992
0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0.6255
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.4982
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5380
1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,39.0283
1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,6.5273
1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5364
1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,2.0606
0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2.1395
1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.9390
0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0.4970
0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.7413
1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,38.8835
0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.5249
1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,10.7072
0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.9440
0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,2.1505
0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1.2686
1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,10.9172
0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.3693
1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,3.2379
0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0.9159
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7229
0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0.6316
0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0.9184
1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,37.7690
1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,38.9106
0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.4969
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2.0268
1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,2.0214
1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5.8466
1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,2.0266
1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,37.7236
1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,2.0393
1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,38.9160
1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,19.9874
1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,2.0308
0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0.6332
1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,21.2265
1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,19.9497
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5283
1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2.0668
0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.5250
0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4756
1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2.0857
0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,2.1033
1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,10.9183
1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,20.0085
1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9151
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,2.0880
0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.5187
1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,3.2688
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,10.9041
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.4785
0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.5213
0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.9584
1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,21.1766
0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5371
0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0.9272
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.5721
1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5.8299
1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.5121
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,38.8811
1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,21.2343
1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,20.0119
1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,5.8586
1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,20.0171
0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0.9545
0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0.3705
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.5275
0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.5337
1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,37.6642
1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,19.9646
1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,3.2100
0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0.5128
0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.7528
0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,2.1508
0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.3898
1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,2.0760
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.4679
0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.3887
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4493
1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,38.9938
0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.7457
1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,21.1748
0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.7476
1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,10.7313
1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,6.5311
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0.9292
0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.5075
1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,38.8726
1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,10.7136
1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2.0846
0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0.3617
0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0.9196
1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,37.8018
1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,10.7701
0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.5738
1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,10.8926
1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,5.8405
1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,38.9308
1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,10.9373
0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0.6270
1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,19.9468
1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,21.2913
0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0.3885
0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7485
0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0.9218
1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,39.0524
1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.5427
0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7479
0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0.3677
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,20.0033
0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0.9177
0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.4997
0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0.7822
1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,37.7710
1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,21.2206
0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0.6339
0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4684
0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.5164
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,6.5241
1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,19.9822
1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,6.5168
1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,3.2391
1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,37.5656
0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.5795
0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0.9206
1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6.5299
1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6.5211
0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,2.1384
1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,38.8631
1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,3.2374
1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,37.8427
0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.5275
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.5398
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,39.0409
1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,3.2070
1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,37.7630
0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1.3238
0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,2.3936
1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,10.9178
0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.6454
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.4638
0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0.6361
0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.5283
0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.7823
1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,37.7186
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3.2390
1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,3.2881
0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5161
0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,2.1149
1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.9346
0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.3869
1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.5204
1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,21.2395
1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8387
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,2.1452
0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.9225
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5.8528
0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.5265
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.6174
0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0.9089
1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,3.2472
1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,21.2885
0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.4789
0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7326
0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,2.4085
0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.7347
1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,20.0124
0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0.7577
1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,5.8455
0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0.7596
0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,2.1573
0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0.5201
1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,20.0015
0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.4676
0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.6422
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.4976
0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.5400
0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0.7512
1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,3.2988
0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0.6284
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7482
0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0.5212
0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1.3028
0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.5416
1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,37.6824
1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,3.2834
0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.4717
0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.5227
1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,39.0336
1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,3.2808
1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,3.2710
1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,39.0174
1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,20.0014
1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,21.1927
0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0.5114
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,37.7692
0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0.7793
1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,10.9198
0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,2.1859
1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,10.9093
1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,10.7223
0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1.3047
0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0.9181
1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10.7386
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0.6465
0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0.6389
0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.3642
0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.5693
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,2.1014
0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1.2526
0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0.7417
0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.7747
1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,10.9177
1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,21.3009
1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,21.1973
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8309
0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1.3134
0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1.2574
0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1.2575
0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.5227
0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.5081
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.7587
1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,5.8643
0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0.9296
1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,39.0416
1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,3.2865
1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,2.0737
0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5250
1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,38.9492
1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,37.8136
0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0.5745
1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,37.8368
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.5058
